seed,config,fold,did,name,domain,true_best,predicted,hit_best,oracle_accuracy,chosen_accuracy,regret,zero_regret,within_1pp
42,real_domain_rank,4,44621,car_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,biology,MLP,DecisionTree,0,0.9872681578286,0.9768501298483706,0.010418027980229394,0.0,0.0
42,real_domain_rank,4,991,car,other,DecisionTree,DecisionTree,1,0.9918974616737872,0.9918974616737872,0.0,1.0,1.0
42,real_domain_rank,4,1501,semeion,image,SVM,SVM,1,0.953539953865263,0.953539953865263,0.0,1.0,1.0
42,real_domain_rank,4,43896,ibm-employee-attrition,education,MLP,LogisticRegression,0,0.8741496598639454,0.8680272108843538,0.006122448979591688,0.0,1.0
42,real_domain_rank,4,46963,website_phishing,other,MLP,MLP,1,0.8891676916769168,0.8891676916769168,0.0,1.0,1.0
42,real_domain_rank,4,40680,mofn-3-7-10,other,DecisionTree,SVM,0,1.0,1.0,0.0,1.0,1.0
42,real_domain_rank,4,46422,Credit-Risk-Classification-Dataset,finance,SVM,MLP,0,0.8,0.7831111111111111,0.016888888888888953,0.0,0.0
42,real_domain_rank,4,40706,parity5_plus_5,other,MLP,DecisionTree,0,1.0,0.6335357142857143,0.3664642857142857,0.0,0.0
42,real_domain_rank,4,40687,solar-flare,other,LogisticRegression,LogisticRegression,1,0.7626606993988855,0.7626606993988855,0.0,1.0,1.0
42,real_domain_rank,4,42809,kits,other,DecisionTree,LogisticRegression,0,0.611,0.5740000000000001,0.03699999999999992,0.0,0.0
42,real_domain_rank,4,910,fri_c1_1000_10,other,MLP,MLP,1,0.885,0.885,0.0,1.0,1.0
42,real_domain_rank,4,45748,StudentsPerformance,education,LogisticRegression,MLP,0,0.892,0.89,0.0020000000000000018,0.0,1.0
42,real_domain_rank,4,46562,German-Credit-Data-Creditability-Preprocessed-Dataset,finance,SVM,LogisticRegression,0,0.7620000000000001,0.756,0.006000000000000116,0.0,1.0
42,real_domain_rank,4,46416,Creditability-German-Credit-Data,finance,SVM,SVM,1,0.761,0.761,0.0,1.0,1.0
42,real_domain_rank,4,43097,students_scores,education,LogisticRegression,MLP,0,0.892,0.89,0.0020000000000000018,0.0,1.0
42,real_domain_rank,4,43255,1StudentPerfromance,education,LogisticRegression,MLP,0,0.892,0.89,0.0020000000000000018,0.0,1.0
42,real_domain_rank,4,1016,vowel,sensor_signal,KNN,MLP,0,0.997979797979798,0.997979797979798,0.0,1.0,1.0
42,real_domain_rank,4,40693,xd6,other,SVM,SVM,1,1.0,1.0,0.0,1.0,1.0
42,real_domain_rank,4,47155,waveform,other,LogisticRegression,LogisticRegression,1,0.8475000000000001,0.8475000000000001,0.0,1.0,1.0
42,real_domain_rank,4,37,diabetes,health,LogisticRegression,LogisticRegression,1,0.7746965452847806,0.7746965452847806,0.0,1.0,1.0
42,real_domain_rank,4,40981,Australian,finance,LogisticRegression,LogisticRegression,1,0.8623188405797102,0.8623188405797102,0.0,1.0,1.0
42,real_domain_rank,4,44484,Australian_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,biology,LogisticRegression,DecisionTree,0,0.8623188405797102,0.8231884057971014,0.0391304347826088,0.0,0.0
42,real_domain_rank,4,1023,soybean,other,MLP,SVM,0,0.969257191927866,0.960465865178188,0.008791326749677975,0.0,1.0
42,real_domain_rank,4,997,balance-scale,other,MLP,MLP,1,0.9904,0.9904,0.0,1.0,1.0
42,real_domain_rank,4,770,strikes,other,DecisionTree,LogisticRegression,0,0.9504,0.6432,0.30720000000000003,0.0,0.0
42,real_domain_rank,4,886,no2,other,MLP,SVM,0,0.646,0.558,0.08799999999999997,0.0,0.0
42,real_domain_rank,4,987,collins,other,DecisionTree,MLP,0,1.0,0.952,0.04800000000000004,0.0,0.0
42,real_domain_rank,4,750,pm10,other,MLP,DecisionTree,0,0.582,0.556,0.025999999999999912,0.0,0.0
42,real_domain_rank,4,43327,Birds,other,DecisionTree,DecisionTree,1,0.05,0.05,0.0,1.0,1.0
42,real_domain_rank,4,765,analcatdata_apnea2,other,KNN,SVM,0,0.9221052631578948,0.8652631578947367,0.05684210526315803,0.0,0.0
42,real_domain_rank,4,767,analcatdata_apnea1,other,KNN,SVM,0,0.9347368421052632,0.8715789473684211,0.06315789473684208,0.0,0.0
42,real_domain_rank,4,814,chscase_vine2,other,KNN,KNN,1,0.8739190116678106,0.8739190116678106,0.0,1.0,1.0
42,real_domain_rank,4,764,analcatdata_apnea3,other,KNN,SVM,0,0.917777777777778,0.8777777777777779,0.04000000000000015,0.0,0.0
42,real_domain_rank,4,907,chscase_census4,social,SVM,KNN,0,0.5225,0.485,0.03749999999999998,0.0,0.0
42,real_domain_rank,4,909,chscase_census2,social,KNN,LogisticRegression,0,0.5125,0.5025000000000001,0.009999999999999898,0.0,1.0
42,real_domain_rank,4,908,chscase_census3,social,MLP,DecisionTree,0,0.5349999999999999,0.4549999999999999,0.08000000000000002,0.0,0.0
42,real_domain_rank,4,900,chscase_census6,social,KNN,KNN,1,0.595,0.595,0.0,1.0,1.0
42,real_domain_rank,4,906,chscase_census5,social,SVM,DecisionTree,0,0.5175000000000001,0.5,0.01750000000000007,0.0,0.0
42,real_domain_rank,4,1048,jEdit_4.2_4.3,other,DecisionTree,MLP,0,0.6476119955572012,0.6124028137726769,0.03520918178452426,0.0,0.0
42,real_domain_rank,4,818,diggle_table_a2,other,DecisionTree,DecisionTree,1,1.0,1.0,0.0,1.0,1.0
42,real_domain_rank,4,43,haberman,health,LogisticRegression,LogisticRegression,1,0.7418297197250132,0.7418297197250132,0.0,1.0,1.0
42,real_domain_rank,4,880,mu284,other,DecisionTree,MLP,0,0.9929824561403509,0.982393483709273,0.010588972431077814,0.0,0.0
42,real_domain_rank,4,45098,Ovarian,health,LogisticRegression,LogisticRegression,1,0.996078431372549,0.996078431372549,0.0,1.0,1.0
42,real_domain_rank,4,911,fri_c2_250_5,other,DecisionTree,KNN,0,0.9,0.836,0.06400000000000006,0.0,0.0
42,real_domain_rank,4,820,chatfield_4,other,LogisticRegression,LogisticRegression,1,0.8893617021276595,0.8893617021276595,0.0,1.0,1.0
42,real_domain_rank,4,939,chscase_whale,other,LogisticRegression,DecisionTree,0,0.9868599033816424,0.9601932367149756,0.02666666666666684,0.0,0.0
42,real_domain_rank,4,895,chscase_geyser1,other,LogisticRegression,DecisionTree,0,0.9056565656565656,0.8696969696969697,0.03595959595959586,0.0,0.0
42,real_domain_rank,4,40682,thyroid-new,health,MLP,LogisticRegression,0,0.972093023255814,0.9581395348837208,0.013953488372093203,0.0,0.0
42,real_domain_rank,4,721,pwLinear,other,SVM,SVM,1,0.885,0.885,0.0,1.0,1.0
42,real_domain_rank,5,42141,SVHN_medium,image,DecisionTree,LogisticRegression,0,0.4190638241425483,,,,
42,real_domain_rank,5,45051,adult-test,social,LogisticRegression,DecisionTree,0,0.8250480824490447,0.8159984335949122,0.009049648854132508,0.0,1.0
42,real_domain_rank,5,41434,Click_prediction_small,other,LogisticRegression,DecisionTree,0,0.8323570503936029,0.6344239349130085,0.19793311548059433,0.0,0.0
42,real_domain_rank,5,1119,adult-census,social,LogisticRegression,DecisionTree,0,0.8247289252528773,0.8123214023663126,0.01240752288656477,0.0,0.0
42,real_domain_rank,5,184,kropt,other,DecisionTree,DecisionTree,1,0.8398203660892658,0.8398203660892658,0.0,1.0,1.0
42,real_domain_rank,5,46173,King-rook-vs-King,other,DecisionTree,DecisionTree,1,0.8398203660892658,0.8398203660892658,0.0,1.0,1.0
42,real_domain_rank,5,45067,okcupid_stem,education,LogisticRegression,LogisticRegression,1,0.7308918783344973,0.7308918783344973,0.0,1.0,1.0
42,real_domain_rank,5,843,house_8L,other,LogisticRegression,DecisionTree,0,0.8545911094336628,0.8394927735176883,0.015098335915974537,0.0,0.0
42,real_domain_rank,5,823,houses,other,DecisionTree,DecisionTree,1,0.9763565891472868,0.9763565891472868,0.0,1.0,1.0
42,real_domain_rank,5,44090,california,finance,DecisionTree,LogisticRegression,0,0.8388098028177351,0.831977022318884,0.006832780498851054,0.0,1.0
42,real_domain_rank,5,41159,guillermo,biology,LogisticRegression,DecisionTree,0,0.66905,,,,
42,real_domain_rank,5,44226,NewspaperChurn,social,LogisticRegression,DecisionTree,0,0.8143803216650898,0.7295490381583096,0.08483128350678015,0.0,0.0
42,real_domain_rank,5,959,nursery,other,DecisionTree,DecisionTree,1,1.0,1.0,0.0,1.0,1.0
42,real_domain_rank,5,46937,in_vehicle_coupon_recommendation,biology,DecisionTree,LogisticRegression,0,0.6843271630344093,0.6272466548706899,0.05708050816371946,0.0,0.0
42,real_domain_rank,5,1044,eye_movements,text,DecisionTree,LogisticRegression,0,0.594734340949386,0.5033825438501901,0.09135179709919594,0.0,0.0
42,real_domain_rank,5,1053,jm1,biology,LogisticRegression,LogisticRegression,1,0.8130454754248968,0.8130454754248968,0.0,1.0,1.0
42,real_domain_rank,5,41165,robert,biology,LogisticRegression,LogisticRegression,1,0.3263,0.3263,0.0,1.0,1.0
42,real_domain_rank,5,41163,dilbert,health,LogisticRegression,MLP,0,0.9392,,,,
42,real_domain_rank,5,375,JapaneseVowels,sensor_signal,MLP,DecisionTree,0,0.9855438311197624,0.8786253392899244,0.10691849182983804,0.0,0.0
42,real_domain_rank,5,42140,SVHN_small,image,DecisionTree,SVM,0,0.3302098061747091,,,,
42,real_domain_rank,5,819,delta_elevators,other,SVM,MLP,0,0.8832600670325934,0.880843659061102,0.002416407971491452,0.0,1.0
42,real_domain_rank,5,1056,mc1,education,KNN,LogisticRegression,0,0.9942953280328628,0.9940840232256783,0.00021130480718445366,0.0,1.0
42,real_domain_rank,5,41972,Indian_pines,image,LogisticRegression,LogisticRegression,1,0.8964352583528443,0.8964352583528443,0.0,1.0,1.0
42,real_domain_rank,5,373,UNIX_user_data,biology,DecisionTree,DecisionTree,1,0.4856043956043955,0.4856043956043955,0.0,1.0,1.0
42,real_domain_rank,5,761,cpu_act,other,SVM,MLP,0,0.9375009032727156,0.9374997113252148,1.1919475008115299e-06,0.0,1.0
42,real_domain_rank,5,735,cpu_small,other,MLP,MLP,1,0.9215085436561946,0.9215085436561946,0.0,1.0,1.0
42,real_domain_rank,5,752,puma32H,other,MLP,SVM,0,0.8509521798112403,0.6380604481275622,0.21289173168367803,0.0,0.0
42,real_domain_rank,5,833,bank32nh,finance,SVM,DecisionTree,0,0.82238700896419,0.7363294423697109,0.08605756659447916,0.0,0.0
42,real_domain_rank,5,46969,NATICUSdroid,biology,SVM,DecisionTree,0,0.9380604426092696,0.897878959804979,0.04018148280429057,0.0,0.0
42,real_domain_rank,5,46962,taiwanese_bankruptcy_prediction,finance,KNN,LogisticRegression,0,0.9696434680270148,0.9670032036455722,0.002640264381442603,0.0,1.0
42,real_domain_rank,5,40666,clean2,other,DecisionTree,MLP,0,1.0,1.0,0.0,1.0,1.0
42,real_domain_rank,5,1116,musk,other,DecisionTree,MLP,0,0.9996968548257404,0.9996968548257404,0.0,1.0,1.0
42,real_domain_rank,5,1069,pc2,education,SVM,LogisticRegression,0,0.9958848692270856,0.9949902546912812,0.0008946145358044166,0.0,1.0
42,real_domain_rank,5,41142,christine,health,LogisticRegression,LogisticRegression,1,0.6869691951767163,0.6869691951767163,0.0,1.0,1.0
42,real_domain_rank,5,46806,product_sentiment_machine_hack,text,MLP,SVM,0,0.8693773124003463,0.8656445029700908,0.003732809430255557,0.0,1.0
42,real_domain_rank,5,40701,churn,social,MLP,LogisticRegression,0,0.9238,0.8648,0.05899999999999994,0.0,0.0
42,real_domain_rank,5,43892,national-longitudinal-survey-binary,social,DecisionTree,MLP,0,1.0,0.9885909676937162,0.011409032306283762,0.0,0.0
42,real_domain_rank,5,1037,ada_prior,education,MLP,MLP,1,0.8388844853096596,0.8388844853096596,0.0,1.0,1.0
42,real_domain_rank,5,871,pollen,other,Perceptron,SVM,0,0.5036410923276984,0.4906415820850151,0.012999510242683254,0.0,0.0
42,real_domain_rank,5,42882,dgf_test,other,DecisionTree,LogisticRegression,0,0.9868228404099562,0.8585651537335286,0.12825768667642756,0.0,0.0
42,real_domain_rank,5,44232,UCI_churn,social,MLP,SVM,0,0.9153905029467247,0.8718892805849328,0.04350122236179199,0.0,0.0
42,real_domain_rank,5,312,scene,image,MLP,SVM,0,0.9788131572363936,0.9576263144727876,0.02118684276360605,0.0,0.0
42,real_domain_rank,5,772,quake,other,LogisticRegression,SVM,0,0.5587577770747654,0.5495792470737109,0.009178530001054508,0.0,1.0
42,real_domain_rank,5,1067,kc1,education,MLP,LogisticRegression,0,0.8567932365953327,0.8553815672456688,0.0014116693496638577,0.0,1.0
42,real_domain_rank,5,12,mfeat-factors,image,LogisticRegression,LogisticRegression,1,0.9795,0.9795,0.0,1.0,1.0
42,real_domain_rank,5,1022,mfeat-pixel,image,KNN,SVM,0,0.9965,0.996,0.000500000000000056,0.0,1.0
42,real_domain_rank,5,44723,adult_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,biology,MLP,MLP,1,0.8320000000000001,0.8320000000000001,0.0,1.0,1.0
42,real_domain_rank,5,44685,christine_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,biology,LogisticRegression,LogisticRegression,1,0.7024999999999999,0.7024999999999999,0.0,1.0,1.0
42,real_domain_rank,5,44661,churn_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,biology,DecisionTree,SVM,0,0.9085,0.8879999999999999,0.020500000000000074,0.0,0.0
42,real_domain_rank,5,44657,Bioresponse_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,biology,MLP,LogisticRegression,0,0.6915,0.651,0.04049999999999998,0.0,0.0
42,real_domain_rank,5,44629,kc1_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,biology,MLP,LogisticRegression,0,0.8605,0.8590000000000002,0.0014999999999998348,0.0,1.0
42,real_domain_rank,5,44419,Higgs_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,biology,SVM,SVM,1,0.6195,0.6195,0.0,1.0,1.0
42,real_domain_rank,5,44362,california_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,biology,LogisticRegression,MLP,0,0.8404999999999999,0.7819999999999999,0.058499999999999996,0.0,0.0
42,real_domain_rank,5,40664,car-evaluation,other,MLP,DecisionTree,0,0.9959520817625868,0.9664321018681412,0.029519979894445547,0.0,0.0
42,real_domain_rank,5,46938,Is-this-a-good-customer,social,SVM,LogisticRegression,0,0.8862453656892484,0.8850825749915741,0.0011627906976743319,0.0,1.0
42,real_domain_rank,5,45648,MIC,other,LogisticRegression,LogisticRegression,1,0.8696232845169016,0.8696232845169016,0.0,1.0,1.0
42,real_domain_rank,5,1050,pc3,education,SVM,DecisionTree,0,0.8982735315802408,0.8521811255836814,0.046092405996559394,0.0,0.0
42,real_domain_rank,5,46758,PostPartum_Depression,health,DecisionTree,SVM,0,0.9807043189368772,0.9228217054263568,0.057882613510520375,0.0,0.0
42,real_domain_rank,5,44480,amazon-commerce-reviews_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,biology,LogisticRegression,MLP,0,0.1953333333333333,0.1853333333333333,0.010000000000000009,0.0,0.0
42,real_domain_rank,5,46927,Fitness_Club,other,LogisticRegression,LogisticRegression,1,0.7773333333333333,0.7773333333333333,0.0,1.0,1.0
42,real_domain_rank,5,44609,pc4_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,biology,LogisticRegression,LogisticRegression,1,0.91220872758085,0.91220872758085,0.0,1.0,1.0
42,real_domain_rank,5,1049,pc4,education,LogisticRegression,LogisticRegression,1,0.91220872758085,0.91220872758085,0.0,1.0,1.0
42,real_domain_rank,5,966,analcatdata_halloffame,other,LogisticRegression,LogisticRegression,1,0.95,0.95,0.0,1.0,1.0
42,real_domain_rank,5,185,baseball,social,LogisticRegression,LogisticRegression,1,0.9343283582089552,0.9343283582089552,0.0,1.0,1.0
42,real_domain_rank,5,1068,pc1,education,SVM,MLP,0,0.9323712853124618,0.9188373894256248,0.013533895886837066,0.0,0.0
42,real_domain_rank,5,44604,cnae-9_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,biology,LogisticRegression,SVM,0,0.4592592592592592,0.4407407407407407,0.01851851851851849,0.0,0.0
42,real_domain_rank,5,1453,PieChart3,other,LogisticRegression,MLP,0,0.878380706287683,0.8653617571059431,0.013018949181739958,0.0,0.0
42,real_domain_rank,5,1444,PizzaCutter3,other,SVM,MLP,0,0.8782388663967613,0.8676711446448289,0.010567721751932435,0.0,0.0
42,real_domain_rank,5,679,rmftsa_sleepdata,health,KNN,DecisionTree,0,0.4951315160210425,0.4746484935437589,0.02048302247728362,0.0,0.0
42,real_domain_rank,5,45604,dummy,other,LogisticRegression,MLP,0,0.995,0.992,0.0030000000000000027,0.0,1.0
42,real_domain_rank,5,44555,vehicle_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,biology,LogisticRegression,LogisticRegression,1,0.7872607030978072,0.7872607030978072,0.0,1.0,1.0
42,real_domain_rank,5,44153,vehicle_reproduced,education,LogisticRegression,LogisticRegression,1,0.7872607030978072,0.7872607030978072,0.0,1.0,1.0
42,real_domain_rank,5,54,vehicle,education,LogisticRegression,LogisticRegression,1,0.7872607030978072,0.7872607030978072,0.0,1.0,1.0
42,real_domain_rank,5,970,analcatdata_authorship,text,SVM,LogisticRegression,0,0.9988165680473372,0.9952521837137224,0.003564384333614834,0.0,1.0
42,real_domain_rank,5,46505,total_score,other,DecisionTree,DecisionTree,1,0.6953865578865578,0.6953865578865578,0.0,1.0,1.0
42,real_domain_rank,5,46382,company_quality_and_valuation_finance,finance,DecisionTree,DecisionTree,1,0.79001554001554,0.79001554001554,0.0,1.0,1.0
42,real_domain_rank,5,1451,PieChart1,other,SVM,MLP,0,0.9134751773049644,0.9049645390070924,0.00851063829787202,0.0,1.0
42,real_domain_rank,5,1443,PizzaCutter1,other,SVM,LogisticRegression,0,0.9258828890407838,0.9213146502620188,0.004568238778764999,0.0,1.0
42,real_domain_rank,5,826,sensory,sensor_signal,MLP,DecisionTree,0,0.675352323838081,0.6527886056971515,0.0225637181409295,0.0,0.0
42,real_domain_rank,5,46879,mental_health_detection,health,KNN,DecisionTree,0,0.4611111111111111,0.437037037037037,0.02407407407407408,0.0,0.0
42,real_domain_rank,5,940,water-treatment,sensor_signal,DecisionTree,LogisticRegression,0,0.9125426774483378,0.9051572327044024,0.007385444743935432,0.0,1.0
42,real_domain_rank,5,1063,kc2,education,LogisticRegression,MLP,0,0.8352930402930403,0.8333516483516483,0.001941391941391979,0.0,1.0
42,real_domain_rank,5,825,boston_corrected,other,LogisticRegression,DecisionTree,0,0.8695593088720637,0.8042516016307513,0.06530770724131241,0.0,0.0
42,real_domain_rank,5,853,boston,other,MLP,DecisionTree,0,0.8754222481071636,0.8142496602601437,0.061172587847019955,0.0,0.0
42,real_domain_rank,5,40665,clean1,other,DecisionTree,LogisticRegression,0,1.0,0.9957894736842106,0.004210526315789442,0.0,1.0
42,real_domain_rank,5,1065,kc3,education,LogisticRegression,LogisticRegression,1,0.9192307692307692,0.9192307692307692,0.0,1.0,1.0
42,real_domain_rank,5,46843,Cirrhosis_Patient_Survival_Prediction,health,SVM,DecisionTree,0,0.7296041308089501,0.6269936890418818,0.10261044176706835,0.0,0.0
42,real_domain_rank,5,957,braziltourism,other,LogisticRegression,SVM,0,0.803379371143109,0.7694093446958566,0.03397002644725233,0.0,0.0
42,real_domain_rank,5,455,cars,other,DecisionTree,LogisticRegression,0,0.8348690153568203,0.746311352002409,0.0885576633544114,0.0,0.0
42,real_domain_rank,5,1071,mw1,text,LogisticRegression,LogisticRegression,1,0.937962962962963,0.937962962962963,0.0,1.0,1.0
42,real_domain_rank,5,831,autoMpg,other,MLP,LogisticRegression,0,0.9094620253164556,0.8944303797468354,0.015031645569620222,0.0,0.0
42,real_domain_rank,5,40700,cars1,other,DecisionTree,LogisticRegression,0,0.7984420642648491,0.7628042843232716,0.03563777994157746,0.0,0.0
42,real_domain_rank,5,968,analcatdata_birthday,other,LogisticRegression,LogisticRegression,1,0.8931506849315068,0.8931506849315068,0.0,1.0,1.0
42,real_domain_rank,5,1514,micro-mass,health,LogisticRegression,LogisticRegression,1,0.9305555555555556,0.9305555555555556,0.0,1.0,1.0
42,real_domain_rank,5,42585,penguins,biology,KNN,LogisticRegression,0,0.9913043478260868,0.9855072463768118,0.005797101449275033,0.0,1.0
42,real_domain_rank,5,1447,CastMetal1,other,SVM,MLP,0,0.8716083916083915,0.8380885780885781,0.03351981351981348,0.0,0.0
42,real_domain_rank,5,1167,pc1_req,other,LogisticRegression,SVM,0,0.684375,0.665625,0.018749999999999933,0.0,0.0
42,real_domain_rank,5,1446,CostaMadre1,other,SVM,MLP,0,0.8682485875706215,0.8511864406779661,0.017062146892655394,0.0,0.0
42,real_domain_rank,5,41430,DiabeticMellitus,health,DecisionTree,MLP,0,0.9821428571428572,0.868233082706767,0.11390977443609018,0.0,0.0
42,real_domain_rank,5,42544,Touch2,other,LogisticRegression,MLP,0,0.7358490566037735,0.7245283018867925,0.011320754716981019,0.0,0.0
42,real_domain_rank,5,1442,MegaWatt1,other,MLP,LogisticRegression,0,0.8972549019607843,0.8894901960784314,0.007764705882352896,0.0,1.0
42,real_domain_rank,5,1449,MeanWhile1,other,MLP,LogisticRegression,0,0.8972549019607843,0.8894901960784314,0.007764705882352896,0.0,1.0
42,real_domain_rank,5,46279,algerian_forest_fires,other,DecisionTree,LogisticRegression,0,0.9672619047619048,0.9590986394557824,0.008163265306122325,0.0,1.0
42,real_domain_rank,5,796,cpu,other,MLP,MLP,1,0.9904761904761904,0.9904761904761904,0.0,1.0,1.0
42,real_domain_rank,5,733,machine_cpu,other,MLP,MLP,1,0.9427409988385598,0.9427409988385598,0.0,1.0,1.0
42,real_domain_rank,5,42172,regime_alimentaire,other,MLP,MLP,1,0.940609756097561,0.940609756097561,0.0,1.0,1.0
42,real_domain_rank,5,446,prnn_crabs,biology,LogisticRegression,LogisticRegression,1,0.985,0.985,0.0,1.0,1.0
42,real_domain_rank,5,1458,arcene,health,LogisticRegression,LogisticRegression,1,0.8899999999999999,0.8899999999999999,0.0,1.0,1.0
